#Open Capacitance 1000Hz:4.556788E-12
#Open Capacitance 1000000Hz:Not Measured
#47368_029_2-S_MAIN0_Single_092023
#Date/Time: 9/20/2023 3:42:50 PM
#Sensor Name: 47368_029_2-S_MAIN0
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Yarelis Acevedo

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-1.0	I_RBias_V-5.0
1320	3778089522.550731	1.504043	23.500000	26.993309	-1.841500E-7	-3.430886E-11	1.492225E-10	-8.113522E-11	-7.914618E-11	-8.293942E-11	-8.094816E-11	-8.104224E-11	-8.104169E-11	-7.072927E-7	-3.535183E-6
1324	3778089539.835821	1.537265	23.500000	27.010073	-1.840400E-7	-1.498374E-11	1.492110E-10	-8.132838E-11	-8.470866E-11	-8.229849E-11	-8.428098E-11	-8.315413E-11	-8.328973E-11	-7.072253E-7	-3.534526E-6
1328	3778089557.022452	1.550249	23.500000	27.051174	-1.843200E-7	-3.741289E-11	1.492445E-10	-7.952845E-11	-7.851322E-11	-7.843776E-11	-7.799983E-11	-7.861981E-11	-7.847549E-11	-7.060049E-7	-3.528528E-6
1332	3778089574.188922	1.570487	23.500000	27.056444	-1.841700E-7	-7.891694E-11	1.492020E-10	-7.354712E-11	-7.260113E-11	-7.249606E-11	-7.321140E-11	-7.296393E-11	-7.290627E-11	-7.045675E-7	-3.521756E-6
1336	3778089591.612851	1.546007	23.500000	27.034348	-1.840400E-7	-7.591298E-11	1.491365E-10	-7.374069E-11	-7.210983E-11	-7.591270E-11	-7.572768E-11	-7.437273E-11	-7.473419E-11	-7.036593E-7	-3.516679E-6
1340	3778089608.932268	1.544373	23.500000	27.050639	-1.841500E-7	-5.483555E-11	1.491765E-10	-7.609423E-11	-7.628192E-11	-7.515541E-11	-7.778359E-11	-7.632879E-11	-7.618808E-11	-7.052519E-7	-3.524962E-6
1344	3778089626.058722	1.562851	23.500000	27.045190	-1.841400E-7	-3.596100E-11	1.491522E-10	-7.848480E-11	-8.109473E-11	-7.800106E-11	-7.863427E-11	-7.905372E-11	-7.855954E-11	-7.073061E-7	-3.535750E-6
1348	3778089643.204862	1.565882	23.500000	27.023868	-1.841300E-7	-8.777841E-11	1.491710E-10	-7.518670E-11	-7.694306E-11	-7.622628E-11	-7.772017E-11	-7.651905E-11	-7.658467E-11	-7.068675E-7	-3.532743E-6
1352	3778089660.365038	1.584198	23.500000	27.060249	-1.840700E-7	-8.898000E-11	1.491250E-10	-7.683127E-11	-7.496816E-11	-7.507302E-11	-7.319278E-11	-7.501631E-11	-7.502059E-11	-7.054941E-7	-3.525605E-6
1356	3778089677.577848	1.571235	23.500000	27.076678	-1.839800E-7	-9.378622E-11	1.490465E-10	-7.996232E-11	-7.890719E-11	-8.038101E-11	-8.035935E-11	-7.990247E-11	-8.016083E-11	-7.048078E-7	-3.522693E-6
1360	3778089694.731513	1.559076	23.500000	27.067423	-1.842300E-7	-5.463528E-11	1.490957E-10	-7.851875E-11	-7.611244E-11	-7.838094E-11	-7.728818E-11	-7.757508E-11	-7.783456E-11	-7.033496E-7	-3.515265E-6
1364	3778089711.933857	1.574815	23.500000	27.050262	-1.843300E-7	-8.933045E-11	1.490698E-10	-7.937864E-11	-7.942767E-11	-7.790521E-11	-7.641952E-11	-7.828276E-11	-7.864193E-11	-7.013913E-7	-3.505430E-6
1368	3778089729.054774	1.587325	23.500000	27.055592	-1.839500E-7	-8.877968E-11	1.490963E-10	-7.784282E-11	-7.494219E-11	-7.792830E-11	-7.855779E-11	-7.731777E-11	-7.788556E-11	-7.017223E-7	-3.507206E-6
1372	3778089746.201696	1.535492	23.500000	27.067919	-1.841500E-7	-3.120481E-11	1.490500E-10	-7.527465E-11	-7.165744E-11	-7.292232E-11	-7.442622E-11	-7.357016E-11	-7.367427E-11	-7.054138E-7	-3.525414E-6
1376	3778089763.318356	1.569516	23.500000	27.062171	-1.842800E-7	-6.059304E-11	1.489970E-10	-8.102441E-11	-7.994107E-11	-8.007435E-11	-8.192622E-11	-8.074151E-11	-8.054938E-11	-7.062782E-7	-3.529938E-6
1380	3778089780.461036	1.565643	23.500000	27.047190	-1.840700E-7	-7.100653E-11	1.490317E-10	-7.896094E-11	-8.005799E-11	-8.018125E-11	-8.017024E-11	-7.984261E-11	-8.011411E-11	-7.057976E-7	-3.527402E-6
1384	3778089797.883997	1.566854	23.500000	27.078361	-1.842500E-7	-9.658979E-11	1.490103E-10	-7.404489E-11	-7.261750E-11	-7.379427E-11	-7.356285E-11	-7.350488E-11	-7.367856E-11	-7.051532E-7	-3.523769E-6
1388	3778089815.207643	1.645765	23.500000	27.065481	-1.841100E-7	-5.698837E-11	1.490295E-10	-7.920280E-11	-7.997442E-11	-7.786925E-11	-7.633349E-11	-7.834499E-11	-7.853602E-11	-7.034300E-7	-3.515823E-6
1392	3778089832.368706	1.597782	23.500000	27.062330	-1.839300E-7	-5.738889E-11	1.489902E-10	-7.616683E-11	-7.727228E-11	-7.658209E-11	-7.789664E-11	-7.697946E-11	-7.692719E-11	-7.024422E-7	-3.510375E-6
1396	3778089849.540858	1.597067	23.500000	27.041106	-1.842900E-7	-8.707750E-11	1.489472E-10	-7.576877E-11	-7.425546E-11	-7.501292E-11	-7.600797E-11	-7.526128E-11	-7.539085E-11	-7.016579E-7	-3.506766E-6
1400	3778089866.694429	1.600147	23.500000	27.066649	-1.839400E-7	-2.534719E-11	1.489682E-10	-7.782344E-11	-7.574385E-11	-7.885591E-11	-7.773921E-11	-7.754060E-11	-7.778132E-11	-7.030291E-7	-3.513860E-6
1404	3778089883.830225	1.578276	23.500000	27.040374	-1.842200E-7	-2.840116E-11	1.489487E-10	-7.452351E-11	-7.389732E-11	-7.372968E-11	-7.296097E-11	-7.377787E-11	-7.381350E-11	-7.065319E-7	-3.531258E-6
1408	3778089901.264462	1.566904	23.500000	27.040790	-1.841600E-7	-6.269580E-11	1.489710E-10	-7.607157E-11	-7.237561E-11	-7.334489E-11	-7.447505E-11	-7.406678E-11	-7.390997E-11	-7.068187E-7	-3.532675E-6
1412	3778089918.588474	1.586062	23.500000	27.071229	-1.842000E-7	-1.463332E-11	1.489235E-10	-7.735831E-11	-7.646963E-11	-7.635963E-11	-7.472182E-11	-7.622735E-11	-7.641463E-11	-7.058848E-7	-3.527857E-6
1416	3778089935.876830	1.595010	23.500000	27.091618	-1.840500E-7	-4.637454E-11	1.488530E-10	-7.446361E-11	-7.405513E-11	-7.506997E-11	-7.382433E-11	-7.435326E-11	-7.425937E-11	-7.064593E-7	-3.531258E-6
1420	3778089953.004273	1.688727	23.500000	27.101509	-1.841100E-7	-1.703638E-11	1.488865E-10	-7.055363E-11	-7.002308E-11	-7.132869E-11	-7.283849E-11	-7.118597E-11	-7.094116E-11	-7.046944E-7	-3.521692E-6
1424	3778089970.173624	1.680702	23.500000	27.081888	-1.841000E-7	-3.110470E-11	1.488550E-10	-7.392859E-11	-7.511847E-11	-7.534027E-11	-7.456277E-11	-7.473752E-11	-7.484062E-11	-7.045695E-7	-3.521444E-6
1428	3778089987.348445	1.645707	23.500000	27.035301	-1.841500E-7	-7.646372E-11	1.488807E-10	-7.145341E-11	-7.332305E-11	-7.143666E-11	-7.069043E-11	-7.172589E-11	-7.144504E-11	-7.044258E-7	-3.520659E-6
1432	3778090004.514711	1.622191	23.500000	27.048418	-1.840100E-7	-8.837922E-11	1.488353E-10	-7.801564E-11	-7.813050E-11	-7.690406E-11	-7.731154E-11	-7.759043E-11	-7.766359E-11	-7.063339E-7	-3.530267E-6
1436	3778090021.721152	1.586426	23.500000	27.031514	-1.842700E-7	-8.387332E-11	1.487773E-10	-8.170419E-11	-8.054336E-11	-7.901577E-11	-7.982698E-11	-8.027258E-11	-8.018517E-11	-7.102382E-7	-3.549950E-6
1440	3778090038.867514	1.590709	23.500000	27.061358	-1.839600E-7	-1.243069E-11	1.488075E-10	-7.525097E-11	-7.691858E-11	-7.770939E-11	-7.691003E-11	-7.669724E-11	-7.691430E-11	-7.102323E-7	-3.550346E-6
1444	3778090055.981152	1.624017	23.500000	27.082603	-1.843100E-7	-6.104363E-11	1.487872E-10	-7.024696E-11	-7.110218E-11	-7.151822E-11	-7.232637E-11	-7.129843E-11	-7.131020E-11	-7.092381E-7	-3.544741E-6
1448	3778090073.134198	1.652141	23.500000	27.124553	-1.840400E-7	-5.288301E-11	1.488087E-10	-7.869357E-11	-7.711504E-11	-7.484391E-11	-7.691857E-11	-7.689277E-11	-7.701680E-11	-7.090070E-7	-3.543638E-6
1452	3778090090.293017	1.655397	23.500000	27.088527	-1.842700E-7	-8.507490E-11	1.487695E-10	-7.463861E-11	-7.770345E-11	-7.660578E-11	-7.810601E-11	-7.676346E-11	-7.715461E-11	-7.081331E-7	-3.539298E-6
1456	3778090107.469974	1.625591	23.500000	27.047468	-1.842800E-7	-7.691432E-11	1.487275E-10	-7.525564E-11	-7.472653E-11	-7.576286E-11	-7.531348E-11	-7.526463E-11	-7.528456E-11	-7.065613E-7	-3.531271E-6
1460	3778090124.605184	1.684329	23.500000	27.083553	-1.841400E-7	-8.202098E-11	1.487718E-10	-6.966636E-11	-7.249893E-11	-7.464128E-11	-7.182629E-11	-7.215821E-11	-7.216261E-11	-7.073572E-7	-3.535309E-6
1464	3778090141.742319	1.662783	23.500000	27.079790	-1.840000E-7	-1.563456E-11	1.487607E-10	-7.795693E-11	-7.695968E-11	-7.731293E-11	-7.750779E-11	-7.743433E-11	-7.741036E-11	-7.103434E-7	-3.550320E-6
1468	3778090158.902201	1.611525	23.500000	27.040532	-1.838600E-7	-6.890385E-11	1.487865E-10	-8.387394E-11	-8.264297E-11	-8.166719E-11	-8.196751E-11	-8.253790E-11	-8.230524E-11	-7.114580E-7	-3.556012E-6
1472	3778090176.033039	1.613232	23.500000	27.052125	-1.840100E-7	-5.032968E-11	1.487612E-10	-7.240263E-11	-7.280924E-11	-7.484837E-11	-7.489394E-11	-7.373855E-11	-7.382880E-11	-7.103826E-7	-3.550144E-6
1476	3778090193.193189	1.575197	23.500000	27.056208	-1.840100E-7	-2.219309E-11	1.487143E-10	-7.608506E-11	-7.567391E-11	-7.488517E-11	-7.592846E-11	-7.564315E-11	-7.580119E-11	-7.098305E-7	-3.547735E-6
1480	3778090210.540860	1.596287	23.500000	27.098397	-1.841200E-7	-7.386029E-11	1.487560E-10	-7.570420E-11	-7.493528E-11	-7.586469E-11	-7.711198E-11	-7.590404E-11	-7.578444E-11	-7.091182E-7	-3.543911E-6
1484	3778090227.829795	1.619172	23.500000	27.115260	-1.842000E-7	-6.404758E-11	1.487427E-10	-7.637967E-11	-7.496492E-11	-7.655959E-11	-7.762657E-11	-7.638269E-11	-7.646963E-11	-7.073919E-7	-3.535957E-6
1488	3778090244.975951	1.696312	23.500000	27.153784	-1.840900E-7	-9.323551E-11	1.487773E-10	-7.706759E-11	-7.613106E-11	-7.660783E-11	-7.549111E-11	-7.632440E-11	-7.636944E-11	-7.064289E-7	-3.530200E-6
1492	3778090262.149044	1.592134	23.500000	27.089003	-1.842500E-7	-2.905201E-11	1.487450E-10	-6.635822E-11	-6.578887E-11	-6.767138E-11	-6.843723E-11	-6.706392E-11	-6.701480E-11	-7.076908E-7	-3.537188E-6
1496	3778090279.309200	1.597404	23.500000	27.080068	-1.842400E-7	-4.622438E-11	1.487025E-10	-7.007295E-11	-6.967043E-11	-7.239077E-11	-7.337066E-11	-7.137620E-11	-7.123186E-11	-7.106943E-7	-3.552088E-6
1500	3778090296.617299	1.645416	23.500000	27.123247	-1.842000E-7	-1.908905E-11	1.487295E-10	-7.744515E-11	-7.667995E-11	-7.863298E-11	-7.659470E-11	-7.733819E-11	-7.706255E-11	-7.095333E-7	-3.546542E-6
1504	3778090313.803183	1.590618	23.500000	27.081553	-1.840000E-7	-9.623936E-11	1.486995E-10	-7.732846E-11	-7.416939E-11	-7.683981E-11	-7.382248E-11	-7.554003E-11	-7.550460E-11	-7.089141E-7	-3.542785E-6
1508	3778090330.993937	1.620545	23.500000	27.106442	-1.843200E-7	-3.305722E-11	1.487177E-10	-7.288162E-11	-7.228178E-11	-7.427859E-11	-7.180235E-11	-7.281109E-11	-7.258170E-11	-7.082241E-7	-3.539831E-6
1512	3778090348.144181	1.602642	23.500000	27.083078	-1.842700E-7	-5.703839E-11	1.486755E-10	-6.909958E-11	-7.098069E-11	-6.985441E-11	-6.867968E-11	-6.965359E-11	-6.947700E-11	-7.068574E-7	-3.532994E-6
1516	3778090365.328805	1.612069	23.500000	27.105512	-1.840500E-7	-6.399744E-11	1.486025E-10	-8.480558E-11	-8.531996E-11	-8.775976E-11	-8.331822E-11	-8.530088E-11	-8.506277E-11	-7.049462E-7	-3.523540E-6
1520	3778090382.526819	1.637299	23.500000	27.103410	-1.843100E-7	-8.362307E-11	1.486515E-10	-7.904685E-11	-7.656382E-11	-7.785223E-11	-7.523435E-11	-7.717431E-11	-7.720803E-11	-7.044140E-7	-3.521011E-6
1524	3778090399.905330	1.592466	23.500000	27.077569	-1.840200E-7	-4.762619E-11	1.486252E-10	-7.938369E-11	-8.177368E-11	-8.063819E-11	-7.926354E-11	-8.026477E-11	-8.001094E-11	-7.074294E-7	-3.535460E-6
1528	3778090417.223649	1.559721	23.500000	27.065758	-1.841000E-7	-2.314433E-11	1.486555E-10	-7.786001E-11	-7.688277E-11	-7.700381E-11	-7.726388E-11	-7.725262E-11	-7.713384E-11	-7.097982E-7	-3.548027E-6
1532	3778090434.416833	1.615026	23.500000	27.123208	-1.841400E-7	-8.462427E-11	1.486173E-10	-7.045653E-11	-7.165495E-11	-7.102263E-11	-7.255450E-11	-7.142215E-11	-7.133879E-11	-7.082975E-7	-3.540320E-6
1536	3778090451.817167	1.630375	23.500000	27.131213	-1.841600E-7	-2.269375E-11	1.485740E-10	-7.167213E-11	-6.912768E-11	-7.078116E-11	-6.826940E-11	-6.996259E-11	-6.995442E-11	-7.063426E-7	-3.530752E-6
1540	3778090469.004549	1.649930	23.500000	27.131055	-1.842900E-7	-9.113280E-11	1.486150E-10	-7.748467E-11	-7.791442E-11	-7.606360E-11	-7.709174E-11	-7.713861E-11	-7.728820E-11	-7.044045E-7	-3.521098E-6
1544	3778090486.456936	1.650370	23.500000	27.131234	-1.841000E-7	-6.519909E-11	1.485920E-10	-8.050711E-11	-8.075289E-11	-7.953584E-11	-8.011360E-11	-8.022736E-11	-8.031036E-11	-7.026377E-7	-3.511224E-6
1548	3778090503.923362	1.662666	23.500000	27.110564	-1.842300E-7	-4.196886E-11	1.486145E-10	-7.841918E-11	-7.791808E-11	-7.624593E-11	-7.859435E-11	-7.779438E-11	-7.816863E-11	-7.001869E-7	-3.500004E-6
1552	3778090521.431541	1.655748	23.500000	27.158400	-1.842900E-7	-7.371014E-11	1.485663E-10	-7.554242E-11	-7.960391E-11	-7.886360E-11	-7.741086E-11	-7.785520E-11	-7.813723E-11	-7.010060E-7	-3.503157E-6
1556	3778090538.700532	1.651763	23.500000	27.140249	-1.843200E-7	-4.211905E-11	1.485022E-10	-7.493339E-11	-7.304089E-11	-7.251464E-11	-7.516097E-11	-7.391247E-11	-7.398714E-11	-7.033608E-7	-3.515030E-6
1560	3778090555.871204	1.638026	23.500000	27.124039	-1.842600E-7	-1.698632E-11	1.485420E-10	-7.553180E-11	-7.474837E-11	-7.522431E-11	-7.611733E-11	-7.540545E-11	-7.537805E-11	-7.051817E-7	-3.525136E-6
1564	3778090573.078884	1.584003	23.500000	27.122969	-1.842900E-7	-3.586087E-11	1.485208E-10	-7.662987E-11	-7.503213E-11	-7.795142E-11	-7.877633E-11	-7.709744E-11	-7.729065E-11	-7.059905E-7	-3.529113E-6
1568	3778090590.357605	1.572971	23.500000	27.101964	-1.841700E-7	-4.066714E-11	1.485453E-10	-7.017190E-11	-7.167497E-11	-7.091708E-11	-7.097352E-11	-7.093437E-11	-7.094530E-11	-7.042278E-7	-3.519351E-6
1572	3778090607.786697	1.605470	23.500000	27.125288	-1.841600E-7	-7.886682E-11	1.485100E-10	-7.086559E-11	-7.042726E-11	-6.994334E-11	-6.993270E-11	-7.029222E-11	-7.018530E-11	-7.041355E-7	-3.519014E-6
1576	3778090625.150318	1.647743	23.500000	27.142192	-1.841200E-7	-4.011641E-11	1.484622E-10	-7.556290E-11	-7.565938E-11	-7.383864E-11	-7.513989E-11	-7.505020E-11	-7.535140E-11	-7.039154E-7	-3.518523E-6
1580	3778090642.557949	1.597831	23.500000	27.139753	-1.841600E-7	-7.971799E-11	1.485152E-10	-7.384923E-11	-7.089279E-11	-7.169870E-11	-7.237848E-11	-7.220480E-11	-7.203859E-11	-7.021284E-7	-3.509002E-6
1584	3778090659.706803	1.629257	23.500000	27.179605	-1.840500E-7	-5.643765E-11	1.484978E-10	-7.567675E-11	-7.438589E-11	-7.660492E-11	-7.376805E-11	-7.510890E-11	-7.503132E-11	-7.050235E-7	-3.523669E-6
1588	3778090676.849195	1.614739	23.500000	27.140387	-1.841000E-7	-9.063220E-11	1.485305E-10	-7.387725E-11	-7.321689E-11	-7.306478E-11	-7.462125E-11	-7.369504E-11	-7.354707E-11	-7.090846E-7	-3.544607E-6
1592	3778090694.138699	1.584138	23.500000	27.096236	-1.841600E-7	-7.471142E-11	1.484983E-10	-7.534901E-11	-7.529342E-11	-7.277632E-11	-7.477414E-11	-7.454822E-11	-7.503378E-11	-7.091889E-7	-3.544538E-6
1596	3778090711.466184	1.640410	23.500000	27.157132	-1.840000E-7	-1.723664E-11	1.484368E-10	-7.903413E-11	-8.034747E-11	-7.975579E-11	-8.109615E-11	-8.005838E-11	-8.005163E-11	-7.087904E-7	-3.542332E-6
1600	3778090728.617044	1.632883	23.500000	27.162047	-1.839900E-7	-2.689921E-11	1.484935E-10	-7.152551E-11	-7.023038E-11	-7.010484E-11	-6.959659E-11	-7.036433E-11	-7.016761E-11	-7.088482E-7	-3.542332E-6
1604	3778090745.945967	1.611363	23.500000	27.165338	-1.840300E-7	-8.717755E-11	1.484740E-10	-7.431414E-11	-7.262831E-11	-7.148876E-11	-7.338107E-11	-7.295307E-11	-7.300469E-11	-7.081204E-7	-3.539271E-6
1608	3778090763.078386	1.595840	23.500000	27.131987	-1.842000E-7	-6.199487E-11	1.484973E-10	-7.318949E-11	-7.478827E-11	-7.511148E-11	-7.253734E-11	-7.390665E-11	-7.398888E-11	-7.059372E-7	-3.528198E-6
1612	3778090780.488977	1.574225	23.500000	27.106899	-1.842400E-7	-7.050596E-11	1.484520E-10	-7.517975E-11	-7.481320E-11	-7.304066E-11	-7.391854E-11	-7.423804E-11	-7.436587E-11	-7.059518E-7	-3.528467E-6
1616	3778090797.829321	1.573019	23.500000	27.114210	-1.840000E-7	-1.713651E-11	1.483962E-10	-7.367995E-11	-7.512271E-11	-7.554628E-11	-7.580778E-11	-7.503918E-11	-7.533450E-11	-7.074279E-7	-3.535265E-6
1620	3778090815.029257	1.640385	23.500000	27.141756	-1.842500E-7	-3.526011E-11	1.484420E-10	-7.469930E-11	-7.150713E-11	-7.165901E-11	-7.260131E-11	-7.261669E-11	-7.213016E-11	-7.107697E-7	-3.552526E-6
1624	3778090832.409646	1.619700	23.500000	27.124535	-1.843100E-7	-5.063008E-11	1.484285E-10	-6.899964E-11	-7.006152E-11	-7.041499E-11	-6.751887E-11	-6.924876E-11	-6.953058E-11	-7.115850E-7	-3.556404E-6
1628	3778090849.601748	1.594951	23.500000	27.142727	-1.844700E-7	-9.193381E-11	1.484525E-10	-7.561381E-11	-7.488864E-11	-7.755684E-11	-7.652950E-11	-7.614720E-11	-7.607166E-11	-7.085707E-7	-3.541353E-6
1632	3778090866.774064	1.636955	23.500000	27.162444	-1.841600E-7	-2.319439E-11	1.484207E-10	-7.577285E-11	-7.509409E-11	-7.725199E-11	-7.628477E-11	-7.610093E-11	-7.602881E-11	-7.082850E-7	-3.539966E-6
1636	3778090884.045187	1.625669	23.500000	27.139852	-1.842700E-7	-4.387127E-11	1.483602E-10	-7.617254E-11	-7.660187E-11	-7.265816E-11	-7.579779E-11	-7.530759E-11	-7.598517E-11	-7.069752E-7	-3.533522E-6
1640	3778090901.382211	1.689990	23.500000	27.133590	-1.842500E-7	-4.312031E-11	1.484087E-10	-7.266288E-11	-7.129800E-11	-7.170178E-11	-6.898493E-11	-7.116190E-11	-7.149989E-11	-7.047962E-7	-3.522508E-6
1644	3778090918.573863	1.653339	23.500000	27.151049	-1.841400E-7	-7.746495E-11	1.483830E-10	-7.110725E-11	-6.970233E-11	-7.172836E-11	-7.043565E-11	-7.074340E-11	-7.077145E-11	-7.050661E-7	-3.523760E-6
1648	3778090936.017716	1.624529	23.500000	27.123068	-1.842700E-7	-7.641369E-11	1.484057E-10	-7.335327E-11	-7.432643E-11	-7.321936E-11	-7.552609E-11	-7.410629E-11	-7.383985E-11	-7.070869E-7	-3.534151E-6
1652	3778090953.217332	1.677270	23.500000	27.182143	-1.842000E-7	-3.526009E-11	1.483643E-10	-7.426573E-11	-7.507735E-11	-7.476947E-11	-7.167580E-11	-7.394709E-11	-7.451760E-11	-7.090462E-7	-3.543916E-6
1656	3778090970.335698	1.628566	23.500000	27.141717	-1.840200E-7	-3.581080E-11	1.483038E-10	-7.121093E-11	-7.116594E-11	-6.959090E-11	-7.146093E-11	-7.085717E-11	-7.118843E-11	-7.080744E-7	-3.538563E-6
1660	3778090987.657605	1.608128	23.500000	27.155608	-1.841000E-7	-2.539725E-11	1.483540E-10	-7.100604E-11	-7.292558E-11	-7.352216E-11	-7.364563E-11	-7.277485E-11	-7.322387E-11	-7.064233E-7	-3.530721E-6
1664	3778091004.925370	1.584254	23.500000	27.103112	-1.840800E-7	-9.478746E-11	1.483322E-10	-7.508246E-11	-7.336224E-11	-7.125528E-11	-7.224949E-11	-7.298737E-11	-7.280587E-11	-7.054321E-7	-3.525308E-6
1668	3778091022.335917	1.580940	23.500000	27.147265	-1.841300E-7	-6.825297E-11	1.483533E-10	-7.562505E-11	-7.852199E-11	-7.459524E-11	-7.636123E-11	-7.627588E-11	-7.599314E-11	-7.048914E-7	-3.522879E-6
1672	3778091039.476204	1.571596	23.500000	27.130935	-1.841300E-7	-6.930434E-11	1.483128E-10	-7.648861E-11	-7.830447E-11	-7.972801E-11	-7.993103E-11	-7.861303E-11	-7.901624E-11	-7.031357E-7	-3.514868E-6
1676	3778091056.678590	1.596961	23.500000	27.157748	-1.840600E-7	-1.683612E-11	1.482678E-10	-7.802748E-11	-7.837686E-11	-7.817508E-11	-7.728514E-11	-7.796614E-11	-7.810128E-11	-7.055334E-7	-3.526228E-6
1680	3778091074.094001	1.605989	23.500000	27.159530	-1.841900E-7	-7.115677E-11	1.483227E-10	-7.095923E-11	-6.994951E-11	-7.019871E-11	-7.311101E-11	-7.105462E-11	-7.057897E-11	-7.065188E-7	-3.531407E-6
1684	3778091091.394337	1.581397	23.500000	27.134701	-1.840800E-7	-2.770025E-11	1.483192E-10	-7.726304E-11	-7.817547E-11	-7.712300E-11	-7.652336E-11	-7.727122E-11	-7.719302E-11	-7.064682E-7	-3.531326E-6
1688	3778091108.544713	1.583920	23.500000	27.164169	-1.841300E-7	-4.041681E-11	1.483613E-10	-7.541202E-11	-7.532433E-11	-7.615537E-11	-7.296585E-11	-7.496439E-11	-7.536818E-11	-7.064060E-7	-3.530453E-6
1692	3778091126.023795	1.623678	23.500000	27.157608	-1.841300E-7	-8.777836E-11	1.483297E-10	-7.563751E-11	-7.291680E-11	-7.542287E-11	-7.585897E-11	-7.495904E-11	-7.553019E-11	-7.045501E-7	-3.521764E-6
1696	3778091143.624594	1.612329	23.500000	27.133790	-1.841300E-7	-8.392338E-11	1.482653E-10	-7.204017E-11	-7.322185E-11	-7.216525E-11	-7.330647E-11	-7.268344E-11	-7.269355E-11	-7.036182E-7	-3.516206E-6
1700	3778091160.935321	1.622490	23.500000	27.162642	-1.840800E-7	-3.701235E-11	1.483355E-10	-7.151022E-11	-7.397621E-11	-7.646022E-11	-7.510006E-11	-7.426168E-11	-7.453813E-11	-7.015030E-7	-3.506135E-6
1704	3778091178.363078	1.671672	23.500000	27.184917	-1.841000E-7	-6.154428E-11	1.483272E-10	-8.059219E-11	-7.998031E-11	-7.859929E-11	-8.021010E-11	-7.984547E-11	-8.009521E-11	-7.002661E-7	-3.499778E-6
1708	3778091195.902174	1.652513	23.500000	27.158065	-1.841600E-7	-5.783945E-11	1.483575E-10	-7.648288E-11	-7.561850E-11	-7.598670E-11	-7.782752E-11	-7.647890E-11	-7.623479E-11	-7.013500E-7	-3.505825E-6
1712	3778091213.464879	1.619858	23.500000	27.143678	-1.839500E-7	-3.165539E-11	1.483332E-10	-7.523028E-11	-7.569518E-11	-7.715407E-11	-7.834150E-11	-7.660526E-11	-7.642463E-11	-7.045182E-7	-3.521549E-6
1716	3778091230.664266	1.660715	23.500000	27.169003	-1.839000E-7	-8.352289E-11	1.482790E-10	-7.727041E-11	-7.699075E-11	-7.708600E-11	-7.789338E-11	-7.731013E-11	-7.717821E-11	-7.040537E-7	-3.519292E-6
1720	3778091247.810710	1.640594	23.500000	27.163374	-1.839200E-7	-8.647670E-11	1.483332E-10	-7.685051E-11	-7.750758E-11	-7.807574E-11	-7.722891E-11	-7.741568E-11	-7.736825E-11	-7.034562E-7	-3.515370E-6
1724	3778091265.170476	1.659876	23.500000	27.189236	-1.838600E-7	-5.007937E-11	1.483150E-10	-7.366097E-11	-7.318174E-11	-7.079528E-11	-7.166459E-11	-7.232565E-11	-7.242317E-11	-7.021990E-7	-3.509599E-6
1728	3778091282.633836	1.693407	23.500000	27.207309	-1.840100E-7	-8.637649E-11	1.483412E-10	-7.447567E-11	-7.449755E-11	-7.688728E-11	-7.329623E-11	-7.478918E-11	-7.448661E-11	-7.006826E-7	-3.502215E-6
1732	3778091300.081486	1.672004	23.500000	27.194823	-1.840300E-7	-7.776542E-11	1.483043E-10	-7.227034E-11	-7.085725E-11	-7.312636E-11	-7.176169E-11	-7.200391E-11	-7.201602E-11	-6.985179E-7	-3.491647E-6
1736	3778091317.259199	1.677826	23.500000	27.174413	-1.840800E-7	-1.468338E-11	1.482485E-10	-8.275219E-11	-8.229260E-11	-8.097556E-11	-8.245411E-11	-8.211862E-11	-8.237336E-11	-6.997297E-7	-3.497268E-6
1740	3778091334.698251	1.691067	23.500000	27.208161	-1.839700E-7	-3.976595E-11	1.483038E-10	-7.419399E-11	-7.360600E-11	-7.410607E-11	-7.271849E-11	-7.365614E-11	-7.385603E-11	-7.020315E-7	-3.508837E-6
1744	3778091351.957280	1.686792	23.500000	27.201343	-1.838400E-7	-3.065409E-11	1.482828E-10	-6.720364E-11	-6.818967E-11	-7.011306E-11	-7.040480E-11	-6.897779E-11	-6.915136E-11	-7.036317E-7	-3.516917E-6
1748	3778091369.202394	1.720622	23.500000	27.187114	-1.839900E-7	-3.290703E-11	1.483098E-10	-7.780464E-11	-8.020808E-11	-7.768587E-11	-7.989977E-11	-7.889959E-11	-7.885220E-11	-7.040887E-7	-3.519646E-6
1752	3778091386.488230	1.720562	23.500000	27.163613	-1.839800E-7	-9.438703E-11	1.482655E-10	-7.624226E-11	-7.543779E-11	-7.452885E-11	-7.614925E-11	-7.558954E-11	-7.579352E-11	-7.015160E-7	-3.506064E-6
1756	3778091403.926823	1.710733	23.500000	27.196270	-1.838800E-7	-8.537529E-11	1.481920E-10	-7.662602E-11	-7.511333E-11	-7.529894E-11	-7.565510E-11	-7.567335E-11	-7.547702E-11	-7.009889E-7	-3.503406E-6
