#Open Capacitance 1000Hz:4.557637E-12
#Open Capacitance 1000000Hz:Not Measured
#47368_015_2-S_MAIN0_Single_091923
#Date/Time: 9/19/2023 4:42:37 PM
#Sensor Name: 47368_015_2-S_MAIN0
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Yarelis Acevedo

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-1.0	I_RBias_V-5.0
1736	3778008505.049582	1.839219	23.500000	27.080384	-1.846400E-7	-3.661182E-11	1.470645E-10	-8.552757E-11	-8.524812E-11	-8.567683E-11	-8.642448E-11	-8.571925E-11	-8.560220E-11	-6.819000E-7	-3.408026E-6
1740	3778008522.202909	1.823900	23.500000	27.104995	-1.847000E-7	-5.298310E-11	1.471290E-10	-8.841432E-11	-8.906954E-11	-8.951605E-11	-8.770061E-11	-8.867513E-11	-8.874193E-11	-6.842407E-7	-3.419922E-6
1744	3778008539.480346	1.802359	23.500000	27.078719	-1.847000E-7	-1.463332E-11	1.471228E-10	-8.130869E-11	-7.916431E-11	-8.069434E-11	-7.965454E-11	-8.020547E-11	-8.017444E-11	-6.858494E-7	-3.427324E-6
1748	3778008556.929434	1.808406	23.500000	27.073506	-1.846000E-7	-3.025356E-11	1.471560E-10	-8.739807E-11	-8.932983E-11	-8.839246E-11	-8.774272E-11	-8.821577E-11	-8.806759E-11	-6.865830E-7	-3.431516E-6
1752	3778008574.081546	1.829124	23.500000	27.104400	-1.846800E-7	-1.843820E-11	1.471337E-10	-8.841477E-11	-8.830394E-11	-8.529661E-11	-8.641756E-11	-8.710822E-11	-8.736075E-11	-6.850069E-7	-3.423618E-6
1756	3778008591.532787	1.885979	23.500000	27.083712	-1.847700E-7	-4.036672E-11	1.470683E-10	-7.959935E-11	-8.289766E-11	-8.080250E-11	-8.270588E-11	-8.150135E-11	-8.175419E-11	-6.847195E-7	-3.422660E-6
1760	3778008608.854904	1.829790	23.500000	27.099725	-1.846600E-7	-1.378230E-11	1.471267E-10	-8.461724E-11	-8.434391E-11	-8.311664E-11	-8.236183E-11	-8.360990E-11	-8.373028E-11	-6.839167E-7	-3.417836E-6
1764	3778008626.149524	1.854987	23.500000	27.103886	-1.846100E-7	-2.749998E-11	1.471102E-10	-7.845552E-11	-7.789042E-11	-7.915611E-11	-7.986042E-11	-7.884062E-11	-7.880582E-11	-6.819175E-7	-3.407939E-6
1768	3778008643.412005	1.816670	23.500000	27.105987	-1.846100E-7	-5.088037E-11	1.471478E-10	-8.687124E-11	-8.502224E-11	-8.464279E-11	-8.628365E-11	-8.570498E-11	-8.565294E-11	-6.827353E-7	-3.412452E-6
1772	3778008660.545349	1.777605	23.500000	27.081592	-1.844000E-7	-8.482452E-11	1.471165E-10	-7.823631E-11	-7.974370E-11	-7.626571E-11	-7.654110E-11	-7.769671E-11	-7.738870E-11	-6.866925E-7	-3.431501E-6
1776	3778008678.086934	1.819195	23.500000	27.113953	-1.847400E-7	-8.587583E-11	1.470665E-10	-7.991831E-11	-8.103005E-11	-8.043245E-11	-7.933074E-11	-8.017789E-11	-8.017538E-11	-6.882966E-7	-3.440217E-6
1780	3778008695.245125	1.825158	23.500000	27.099961	-1.844500E-7	-2.109165E-11	1.471023E-10	-8.276600E-11	-8.380682E-11	-8.367412E-11	-8.462334E-11	-8.371757E-11	-8.374047E-11	-6.870196E-7	-3.434029E-6
1784	3778008712.382475	1.816771	23.500000	27.083494	-1.845200E-7	-2.104159E-11	1.470838E-10	-8.033088E-11	-7.971139E-11	-7.945154E-11	-7.954500E-11	-7.975970E-11	-7.962819E-11	-6.869214E-7	-3.432741E-6
1788	3778008729.686533	1.837369	23.500000	27.116390	-1.846600E-7	-3.536020E-11	1.471187E-10	-8.180430E-11	-8.177811E-11	-8.080434E-11	-8.251905E-11	-8.172645E-11	-8.179121E-11	-6.855526E-7	-3.426392E-6
1792	3778008747.002114	1.806925	23.500000	27.118829	-1.846000E-7	-8.412351E-11	1.470848E-10	-8.706969E-11	-8.724491E-11	-8.718135E-11	-8.669355E-11	-8.704738E-11	-8.712552E-11	-6.837142E-7	-3.417133E-6
1796	3778008764.236588	1.785827	23.500000	27.095899	-1.844900E-7	-9.138305E-11	1.470407E-10	-8.229107E-11	-8.083418E-11	-7.953905E-11	-7.969708E-11	-8.059035E-11	-8.026563E-11	-6.837365E-7	-3.417343E-6
1800	3778008781.629601	1.788929	23.500000	27.105312	-1.846700E-7	-8.332254E-11	1.470970E-10	-8.267627E-11	-8.244849E-11	-8.153300E-11	-8.207088E-11	-8.218216E-11	-8.225969E-11	-6.841226E-7	-3.419183E-6
1804	3778008798.932249	1.761108	23.500000	27.096909	-1.844600E-7	-6.454811E-11	1.470862E-10	-7.846614E-11	-7.869024E-11	-7.793766E-11	-7.668116E-11	-7.794380E-11	-7.820190E-11	-6.875982E-7	-3.436473E-6
1808	3778008816.246025	1.750819	23.500000	27.115577	-1.847000E-7	-4.637452E-11	1.471252E-10	-7.772237E-11	-7.652678E-11	-7.797629E-11	-7.901259E-11	-7.780951E-11	-7.784933E-11	-6.870734E-7	-3.434341E-6
1812	3778008833.553302	1.766199	23.500000	27.121821	-1.846600E-7	-3.866449E-11	1.471007E-10	-8.175521E-11	-8.509887E-11	-8.359149E-11	-8.201076E-11	-8.311408E-11	-8.280112E-11	-6.853743E-7	-3.425336E-6
1816	3778008850.858125	1.738099	23.500000	27.101488	-1.845400E-7	-9.063204E-11	1.470533E-10	-7.880818E-11	-8.086956E-11	-7.904979E-11	-7.932334E-11	-7.951272E-11	-7.918657E-11	-6.851413E-7	-3.424208E-6
1820	3778008868.433087	1.712973	23.500000	27.100756	-1.845200E-7	-1.933937E-11	1.470958E-10	-7.978030E-11	-7.882578E-11	-7.926512E-11	-7.974433E-11	-7.940388E-11	-7.950473E-11	-6.841447E-7	-3.419030E-6
1824	3778008885.641799	1.727406	23.500000	27.126556	-1.845300E-7	-8.467423E-11	1.470917E-10	-7.639164E-11	-7.960325E-11	-8.057272E-11	-7.958629E-11	-7.903848E-11	-7.959477E-11	-6.812091E-7	-3.404787E-6
1828	3778008902.778347	1.689890	23.500000	27.106699	-1.846600E-7	-4.492261E-11	1.471242E-10	-8.102065E-11	-8.353856E-11	-8.016647E-11	-8.263103E-11	-8.183918E-11	-8.182584E-11	-6.815278E-7	-3.406151E-6
1832	3778008920.552042	1.703787	23.500000	27.119818	-1.844600E-7	-4.737581E-11	1.470907E-10	-7.973756E-11	-7.975370E-11	-7.959631E-11	-8.051323E-11	-7.990020E-11	-7.974563E-11	-6.828886E-7	-3.412866E-6
1836	3778008938.161294	1.735159	23.500000	27.127229	-1.843900E-7	-4.712550E-11	1.470365E-10	-8.355348E-11	-8.233907E-11	-8.377223E-11	-8.372275E-11	-8.334688E-11	-8.363811E-11	-6.861621E-7	-3.429297E-6
1840	3778008955.652477	1.691601	23.500000	27.124000	-1.845300E-7	-8.177055E-11	1.470972E-10	-8.065691E-11	-8.041016E-11	-8.214078E-11	-7.913421E-11	-8.058551E-11	-8.053353E-11	-6.842332E-7	-3.419847E-6
1844	3778008972.824027	1.716561	23.500000	27.134719	-1.846500E-7	-2.199283E-11	1.470800E-10	-7.963842E-11	-8.019432E-11	-8.027751E-11	-7.741897E-11	-7.938230E-11	-7.991637E-11	-6.828095E-7	-3.413083E-6
1848	3778008989.963382	1.696013	23.500000	27.133571	-1.846100E-7	-8.978093E-11	1.471165E-10	-9.039661E-11	-9.289003E-11	-8.955782E-11	-9.033387E-11	-9.079458E-11	-9.036524E-11	-6.821910E-7	-3.409508E-6
1852	3778009007.260893	1.687894	23.500000	27.134621	-1.845800E-7	-4.377114E-11	1.470875E-10	-8.490750E-11	-8.413798E-11	-8.491099E-11	-8.482471E-11	-8.469530E-11	-8.486611E-11	-6.813524E-7	-3.405120E-6
1856	3778009024.526315	1.699734	23.500000	27.109156	-1.846300E-7	-1.668593E-11	1.470483E-10	-8.229901E-11	-8.627010E-11	-8.491956E-11	-8.541659E-11	-8.472631E-11	-8.516807E-11	-6.785835E-7	-3.392067E-6
1860	3778009041.679180	1.741718	23.500000	27.136743	-1.845800E-7	-5.133093E-11	1.471010E-10	-8.360070E-11	-8.208823E-11	-8.153133E-11	-8.456773E-11	-8.294700E-11	-8.284447E-11	-6.801786E-7	-3.399366E-6
1864	3778009059.146600	1.731984	23.500000	27.117995	-1.845500E-7	-8.267163E-11	1.470940E-10	-8.713062E-11	-8.821825E-11	-8.741539E-11	-8.731382E-11	-8.751952E-11	-8.736460E-11	-6.821818E-7	-3.410210E-6
1868	3778009076.321693	1.739472	23.500000	27.125725	-1.846400E-7	-7.496169E-11	1.471335E-10	-8.431015E-11	-8.632479E-11	-8.598084E-11	-8.472250E-11	-8.533457E-11	-8.535167E-11	-6.831039E-7	-3.413681E-6
1872	3778009093.509973	1.718513	23.500000	27.118966	-1.845600E-7	-8.757807E-11	1.471037E-10	-8.740110E-11	-8.658848E-11	-8.290255E-11	-8.770492E-11	-8.614926E-11	-8.699479E-11	-6.827063E-7	-3.412143E-6
1876	3778009110.782628	1.706686	23.500000	27.130657	-1.843700E-7	-2.139204E-11	1.470633E-10	-7.968359E-11	-7.886520E-11	-8.161599E-11	-7.780169E-11	-7.949162E-11	-7.927439E-11	-6.818947E-7	-3.408095E-6
1880	3778009127.945246	1.668113	23.500000	27.106800	-1.845800E-7	-5.108064E-11	1.471162E-10	-7.830032E-11	-7.985244E-11	-7.840027E-11	-8.003704E-11	-7.914752E-11	-7.912635E-11	-6.807163E-7	-3.401832E-6
1884	3778009145.277032	1.667986	23.500000	27.119561	-1.845900E-7	-8.182060E-11	1.471012E-10	-7.978129E-11	-7.930106E-11	-7.990091E-11	-8.076302E-11	-7.993657E-11	-7.984110E-11	-6.786115E-7	-3.391733E-6
1888	3778009162.441646	1.674666	23.500000	27.147800	-1.846900E-7	-7.030568E-11	1.471360E-10	-8.531861E-11	-8.497045E-11	-8.424976E-11	-8.654099E-11	-8.526995E-11	-8.514453E-11	-6.777105E-7	-3.386706E-6
1892	3778009179.982144	1.703264	23.500000	27.151088	-1.845700E-7	-8.512490E-11	1.470955E-10	-7.832768E-11	-7.782636E-11	-7.663530E-11	-7.550882E-11	-7.707454E-11	-7.723083E-11	-6.798261E-7	-3.397747E-6
1896	3778009197.301501	1.686136	23.500000	27.166844	-1.846500E-7	-3.385824E-11	1.470630E-10	-7.976920E-11	-8.077609E-11	-8.055612E-11	-8.115698E-11	-8.056460E-11	-8.066610E-11	-6.835915E-7	-3.416460E-6
1900	3778009214.854562	1.669232	23.500000	27.148135	-1.845800E-7	-4.417166E-11	1.470960E-10	-8.014333E-11	-8.266228E-11	-8.018241E-11	-8.129293E-11	-8.107024E-11	-8.073767E-11	-6.825802E-7	-3.410992E-6
1904	3778009232.165033	1.665494	23.500000	27.143421	-1.847300E-7	-1.823794E-11	1.470892E-10	-8.890270E-11	-9.011118E-11	-8.806819E-11	-8.998177E-11	-8.926596E-11	-8.944224E-11	-6.826145E-7	-3.411436E-6
1908	3778009249.331626	1.659350	23.500000	27.164901	-1.846300E-7	-8.041873E-11	1.471250E-10	-9.320375E-11	-9.145416E-11	-9.214394E-11	-9.285622E-11	-9.241452E-11	-9.250008E-11	-6.821066E-7	-3.409017E-6
1912	3778009266.887177	1.712639	23.500000	27.167696	-1.846700E-7	-9.038172E-11	1.471032E-10	-8.400768E-11	-8.054281E-11	-8.334466E-11	-8.040011E-11	-8.207381E-11	-8.194373E-11	-6.815068E-7	-3.405916E-6
1916	3778009284.151660	1.680260	23.500000	27.160561	-1.846100E-7	-5.458520E-11	1.470677E-10	-8.455806E-11	-8.504364E-11	-8.485146E-11	-8.460324E-11	-8.476410E-11	-8.472735E-11	-6.788543E-7	-3.392813E-6
1920	3778009301.438875	1.636764	23.500000	27.131945	-1.846000E-7	-5.143111E-11	1.471143E-10	-8.889043E-11	-8.718763E-11	-8.634468E-11	-8.542533E-11	-8.696202E-11	-8.676615E-11	-6.792608E-7	-3.394895E-6
1924	3778009318.728979	1.610692	23.500000	27.150831	-1.847400E-7	-4.377109E-11	1.471138E-10	-8.873934E-11	-8.777516E-11	-8.849786E-11	-8.758994E-11	-8.815058E-11	-8.813651E-11	-6.823226E-7	-3.410450E-6
1928	3778009335.890743	1.609546	23.500000	27.157132	-1.845800E-7	-2.694927E-11	1.471470E-10	-8.815977E-11	-8.785801E-11	-8.368471E-11	-8.520308E-11	-8.622639E-11	-8.653054E-11	-6.841166E-7	-3.419156E-6
1932	3778009353.094594	1.618134	23.500000	27.169478	-1.846300E-7	-5.343371E-11	1.471265E-10	-8.436978E-11	-8.468586E-11	-8.664711E-11	-8.768056E-11	-8.584583E-11	-8.566649E-11	-6.834458E-7	-3.416449E-6
1936	3778009370.265647	1.601071	23.500000	27.178852	-1.846800E-7	-8.988106E-11	1.470878E-10	-8.921714E-11	-8.846539E-11	-8.832778E-11	-8.873056E-11	-8.868522E-11	-8.859797E-11	-6.820043E-7	-3.408418E-6
1940	3778009387.438312	1.604511	23.500000	27.169499	-1.844900E-7	-1.958970E-11	1.471478E-10	-8.200293E-11	-8.374192E-11	-8.206223E-11	-8.315353E-11	-8.274015E-11	-8.260788E-11	-6.814593E-7	-3.406332E-6
1944	3778009404.710274	1.618516	23.500000	27.196745	-1.846900E-7	-1.343188E-11	1.471560E-10	-8.630627E-11	-8.593008E-11	-8.806796E-11	-8.751639E-11	-8.695517E-11	-8.691133E-11	-6.806127E-7	-3.401576E-6
1948	3778009421.893395	1.642741	23.500000	27.168031	-1.846000E-7	-3.430882E-11	1.471902E-10	-8.922101E-11	-8.792609E-11	-8.974768E-11	-8.961704E-11	-8.912795E-11	-8.941902E-11	-6.788970E-7	-3.393348E-6
1952	3778009439.083110	1.635354	23.500000	27.186382	-1.846900E-7	-9.764117E-11	1.471623E-10	-9.224678E-11	-9.132247E-11	-9.129181E-11	-9.207585E-11	-9.173423E-11	-9.169916E-11	-6.796403E-7	-3.397046E-6
1956	3778009456.286759	1.626720	23.500000	27.178932	-1.844700E-7	-5.543629E-11	1.471298E-10	-8.796860E-11	-8.861669E-11	-8.772268E-11	-8.783000E-11	-8.803449E-11	-8.789930E-11	-6.823432E-7	-3.410738E-6
1960	3778009473.606878	1.638906	23.500000	27.165218	-1.846000E-7	-2.509686E-11	1.471815E-10	-8.726143E-11	-8.602458E-11	-8.965382E-11	-8.736162E-11	-8.757536E-11	-8.731153E-11	-6.837898E-7	-3.417677E-6
1964	3778009490.832544	1.623535	23.500000	27.196351	-1.845900E-7	-6.955464E-11	1.471840E-10	-8.585303E-11	-8.675544E-11	-8.645757E-11	-8.591499E-11	-8.624526E-11	-8.618628E-11	-6.830513E-7	-3.413953E-6
1968	3778009507.977055	1.646251	23.500000	27.183826	-1.846100E-7	-2.079126E-11	1.472297E-10	-8.668101E-11	-8.648005E-11	-8.517243E-11	-8.807615E-11	-8.660241E-11	-8.658053E-11	-6.818007E-7	-3.407319E-6
1972	3778009525.125138	1.627854	23.500000	27.196073	-1.846500E-7	-2.409555E-11	1.472150E-10	-8.824665E-11	-8.866045E-11	-8.740294E-11	-8.934044E-11	-8.841262E-11	-8.845355E-11	-6.810136E-7	-3.403800E-6
1976	3778009542.518167	1.636477	23.500000	27.235647	-1.846000E-7	-2.589791E-11	1.471853E-10	-9.097968E-11	-9.184386E-11	-8.941484E-11	-9.032589E-11	-9.064107E-11	-9.065279E-11	-6.798858E-7	-3.398440E-6
1980	3778009559.951983	1.639317	23.500000	27.201106	-1.847000E-7	-5.763917E-11	1.472473E-10	-9.333666E-11	-9.195773E-11	-9.440696E-11	-9.429491E-11	-9.349906E-11	-9.381578E-11	-6.766589E-7	-3.382196E-6
1984	3778009577.395031	1.652768	23.500000	27.192109	-1.845200E-7	-7.065606E-11	1.472435E-10	-8.209517E-11	-8.502772E-11	-8.461697E-11	-8.309611E-11	-8.370899E-11	-8.385654E-11	-6.784680E-7	-3.390927E-6
1988	3778009594.829124	1.674587	23.500000	27.216504	-1.846100E-7	-2.224315E-11	1.472798E-10	-9.288305E-11	-9.215973E-11	-9.086255E-11	-9.088136E-11	-9.169667E-11	-9.152054E-11	-6.819633E-7	-3.408809E-6
1992	3778009612.321258	1.678225	23.500000	27.242047	-1.846100E-7	-7.160729E-11	1.472590E-10	-8.448659E-11	-8.556115E-11	-8.545564E-11	-8.557136E-11	-8.526869E-11	-8.550840E-11	-6.814955E-7	-3.405588E-6
1996	3778009629.870387	1.697695	23.500000	27.222805	-1.847100E-7	-4.191870E-11	1.472095E-10	-8.982255E-11	-8.911027E-11	-9.061168E-11	-9.099992E-11	-9.013611E-11	-9.021711E-11	-6.801824E-7	-3.400155E-6
2000	3778009647.203717	1.705905	23.500000	27.249358	-1.845900E-7	-2.054094E-11	1.472637E-10	-9.028416E-11	-8.916341E-11	-8.867461E-11	-8.801729E-11	-8.903487E-11	-8.891901E-11	-6.803562E-7	-3.400744E-6
2004	3778009664.533388	1.759231	23.500000	27.213571	-1.843800E-7	-5.293304E-11	1.472528E-10	-9.083292E-11	-9.207120E-11	-9.017581E-11	-8.923414E-11	-9.057852E-11	-9.050437E-11	-6.786581E-7	-3.391945E-6
2008	3778009681.735213	1.771830	23.500000	27.221003	-1.846400E-7	-5.037974E-11	1.472862E-10	-9.153042E-11	-8.796636E-11	-8.949088E-11	-8.946472E-11	-8.961309E-11	-8.947780E-11	-6.773163E-7	-3.384954E-6
2012	3778009699.001464	1.771220	23.500000	27.203525	-1.846300E-7	-4.572367E-11	1.472627E-10	-9.480623E-11	-9.361025E-11	-9.476536E-11	-9.515255E-11	-9.458360E-11	-9.478579E-11	-6.771818E-7	-3.384520E-6
2016	3778009716.286362	1.753402	23.500000	27.208894	-1.845000E-7	-9.343568E-11	1.472377E-10	-8.823256E-11	-8.834991E-11	-8.925746E-11	-9.001019E-11	-8.896253E-11	-8.880368E-11	-6.782581E-7	-3.390282E-6
2020	3778009733.438064	1.803559	23.500000	27.236161	-1.845300E-7	-2.639855E-11	1.472910E-10	-9.041010E-11	-8.864390E-11	-9.104592E-11	-8.934372E-11	-8.986091E-11	-8.987691E-11	-6.824275E-7	-3.411049E-6
2024	3778009751.025279	1.812201	23.500000	27.236340	-1.845000E-7	-9.133298E-11	1.473015E-10	-9.445948E-11	-9.462488E-11	-9.464556E-11	-9.485814E-11	-9.464702E-11	-9.463522E-11	-6.803463E-7	-3.400473E-6
2028	3778009768.642186	1.795605	23.500000	27.220447	-1.844900E-7	-7.941744E-11	1.473527E-10	-8.612370E-11	-8.421136E-11	-8.455810E-11	-8.553680E-11	-8.510749E-11	-8.504745E-11	-6.784458E-7	-3.390742E-6
2032	3778009786.196322	1.775499	23.500000	27.246743	-1.845700E-7	-9.018143E-11	1.473053E-10	-8.987384E-11	-8.728929E-11	-8.908553E-11	-8.844785E-11	-8.867413E-11	-8.876669E-11	-6.780891E-7	-3.389124E-6
